DT,Home,Away,Home_points,Away_points,season,country,league
2006-09-12 18:00:00,Karlovy Vary,Vsetin,4.0,2.0,2006-2007,czech-republic,extraliga
2006-09-12 18:00:00,Sparta Prague,Litvinov,5.0,6.0,2006-2007,czech-republic,extraliga
2006-09-12 17:30:00,Kladno,Pardubice,1.0,5.0,2006-2007,czech-republic,extraliga
2006-09-12 17:30:00,Plzen,Vitkovice,4.0,2.0,2006-2007,czech-republic,extraliga
2006-09-12 17:00:00,Trinec,Znojmo,1.0,3.0,2006-2007,czech-republic,extraliga
2006-09-12 17:00:00,Zlin,Slavia Prague,8.0,4.0,2006-2007,czech-republic,extraliga
2006-09-10 17:30:00,Litvinov,Zlin,2.0,3.0,2006-2007,czech-republic,extraliga
2006-09-10 17:30:00,Znojmo,Kladno,4.0,3.0,2006-2007,czech-republic,extraliga
2006-09-10 17:00:00,Ceske Budejovice,Plzen,3.0,0.0,2006-2007,czech-republic,extraliga
2006-09-10 17:00:00,Liberec,Trinec,3.0,2.0,2006-2007,czech-republic,extraliga
2006-09-10 17:00:00,Slavia Prague,Karlovy Vary,2.0,3.0,2006-2007,czech-republic,extraliga
2006-09-10 17:00:00,Vitkovice,Pardubice,0.0,2.0,2006-2007,czech-republic,extraliga
2006-09-09 17:00:00,Vsetin,Sparta Prague,4.0,1.0,2006-2007,czech-republic,extraliga
2006-09-08 18:00:00,Karlovy Vary,Liberec,3.0,1.0,2006-2007,czech-republic,extraliga
2006-09-08 18:00:00,Pardubice,Vsetin,8.0,2.0,2006-2007,czech-republic,extraliga
2006-09-08 18:00:00,Sparta Prague,Znojmo,2.0,1.0,2006-2007,czech-republic,extraliga
2006-09-08 17:30:00,Kladno,Litvinov,1.0,2.0,2006-2007,czech-republic,extraliga
2006-09-08 17:30:00,Plzen,Slavia Prague,3.0,4.0,2006-2007,czech-republic,extraliga
2006-09-08 17:00:00,Trinec,Ceske Budejovice,1.0,3.0,2006-2007,czech-republic,extraliga
2006-09-08 17:00:00,Zlin,Vitkovice,3.0,1.0,2006-2007,czech-republic,extraliga
2006-04-21 17:00:00,Sparta Prague,Slavia Prague,3.0,0.0,2005-2006,czech-republic,extraliga
2006-04-17 17:00:00,Slavia Prague,Sparta Prague,3.0,2.0,2005-2006,czech-republic,extraliga
2006-04-14 17:00:00,Sparta Prague,Slavia Prague,3.0,2.0,2005-2006,czech-republic,extraliga
2006-04-13 17:00:00,Sparta Prague,Slavia Prague,2.0,1.0,2005-2006,czech-republic,extraliga
2006-04-10 17:00:00,Slavia Prague,Sparta Prague,2.0,1.0,2005-2006,czech-republic,extraliga
2006-04-09 17:00:00,Slavia Prague,Sparta Prague,3.0,4.0,2005-2006,czech-republic,extraliga
2006-04-06 17:00:00,Znojmo,Sparta Prague,1.0,6.0,2005-2006,czech-republic,extraliga
2006-04-05 17:00:00,Slavia Prague,Ceske Budejovice,2.0,1.0,2005-2006,czech-republic,extraliga
2006-04-05 17:00:00,Usti nad Labem,Vsetin,0.0,1.0,2005-2006,czech-republic,extraliga
2006-04-04 17:00:00,Sparta Prague,Znojmo,2.0,1.0,2005-2006,czech-republic,extraliga
2006-04-03 17:00:00,Sparta Prague,Znojmo,4.0,1.0,2005-2006,czech-republic,extraliga
2006-04-03 17:00:00,Vsetin,Usti nad Labem,2.0,1.0,2005-2006,czech-republic,extraliga
2006-04-02 17:00:00,Ceske Budejovice,Slavia Prague,3.0,4.0,2005-2006,czech-republic,extraliga
2006-04-01 17:00:00,Ceske Budejovice,Slavia Prague,1.0,2.0,2005-2006,czech-republic,extraliga
2006-03-31 17:00:00,Znojmo,Sparta Prague,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-31 17:00:00,Usti nad Labem,Vsetin,2.0,3.0,2005-2006,czech-republic,extraliga
2006-03-30 17:00:00,Znojmo,Sparta Prague,2.0,3.0,2005-2006,czech-republic,extraliga
2006-03-30 17:00:00,Usti nad Labem,Vsetin,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-29 17:00:00,Slavia Prague,Ceske Budejovice,3.0,0.0,2005-2006,czech-republic,extraliga
2006-03-28 17:00:00,Slavia Prague,Ceske Budejovice,0.0,2.0,2005-2006,czech-republic,extraliga
2006-03-27 17:00:00,Vsetin,Usti nad Labem,4.0,1.0,2005-2006,czech-republic,extraliga
2006-03-26 17:00:00,Vsetin,Usti nad Labem,0.0,2.0,2005-2006,czech-republic,extraliga
2006-03-23 17:00:00,Sparta Prague,Zlin,3.0,0.0,2005-2006,czech-republic,extraliga
2006-03-23 17:00:00,Znojmo,Vitkovice,4.0,1.0,2005-2006,czech-republic,extraliga
2006-03-21 17:00:00,Vitkovice,Znojmo,0.0,2.0,2005-2006,czech-republic,extraliga
2006-03-21 17:00:00,Zlin,Sparta Prague,0.0,1.0,2005-2006,czech-republic,extraliga
2006-03-20 17:00:00,Liberec,Ceske Budejovice,2.0,6.0,2005-2006,czech-republic,extraliga
2006-03-19 17:00:00,Sparta Prague,Zlin,3.0,2.0,2005-2006,czech-republic,extraliga
2006-03-19 17:00:00,Znojmo,Vitkovice,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-18 17:00:00,Sparta Prague,Zlin,4.0,3.0,2005-2006,czech-republic,extraliga
2006-03-18 17:00:00,Znojmo,Vitkovice,1.0,3.0,2005-2006,czech-republic,extraliga
2006-03-17 17:00:00,Ceske Budejovice,Liberec,1.0,2.0,2005-2006,czech-republic,extraliga
2006-03-17 17:00:00,Trinec,Slavia Prague,3.0,4.0,2005-2006,czech-republic,extraliga
2006-03-16 17:00:00,Ceske Budejovice,Liberec,7.0,3.0,2005-2006,czech-republic,extraliga
2006-03-16 17:00:00,Trinec,Slavia Prague,2.0,3.0,2005-2006,czech-republic,extraliga
2006-03-15 17:00:00,Vitkovice,Znojmo,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-15 17:00:00,Zlin,Sparta Prague,2.0,1.0,2005-2006,czech-republic,extraliga
2006-03-14 17:00:00,Vitkovice,Znojmo,1.0,2.0,2005-2006,czech-republic,extraliga
2006-03-14 17:00:00,Zlin,Sparta Prague,2.0,1.0,2005-2006,czech-republic,extraliga
2006-03-13 17:00:00,Liberec,Ceske Budejovice,1.0,4.0,2005-2006,czech-republic,extraliga
2006-03-13 17:00:00,Slavia Prague,Trinec,7.0,4.0,2005-2006,czech-republic,extraliga
2006-03-12 17:25:00,Liberec,Ceske Budejovice,1.0,2.0,2005-2006,czech-republic,extraliga
2006-03-12 17:15:00,Slavia Prague,Trinec,5.0,3.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Kladno,Plzen,1.0,2.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Litvinov,Karlovy Vary,1.0,5.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Pardubice,Zlin,2.0,3.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Sparta Prague,Slavia Prague,6.0,1.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Trinec,Vitkovice,5.0,3.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Vsetin,Liberec,0.0,2.0,2005-2006,czech-republic,extraliga
2006-03-09 17:30:00,Znojmo,Ceske Budejovice,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Ceske Budejovice,Vsetin,4.0,2.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Karlovy Vary,Trinec,4.0,0.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Liberec,Litvinov,3.0,1.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Plzen,Znojmo,2.0,2.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Slavia Prague,Pardubice,2.0,2.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Vitkovice,Sparta Prague,4.0,2.0,2005-2006,czech-republic,extraliga
2006-03-05 17:30:00,Zlin,Kladno,9.0,0.0,2005-2006,czech-republic,extraliga
2006-03-04 17:00:00,Pardubice,Znojmo,3.0,4.0,2005-2006,czech-republic,extraliga
2006-03-03 18:30:00,Liberec,Ceske Budejovice,4.0,3.0,2005-2006,czech-republic,extraliga
2006-03-03 18:30:00,Sparta Prague,Plzen,2.0,3.0,2005-2006,czech-republic,extraliga
2006-03-03 17:30:00,Kladno,Vitkovice,3.0,5.0,2005-2006,czech-republic,extraliga
2006-03-03 17:30:00,Litvinov,Slavia Prague,5.0,4.0,2005-2006,czech-republic,extraliga
2006-03-03 17:00:00,Trinec,Zlin,8.0,3.0,2005-2006,czech-republic,extraliga
2006-03-03 17:00:00,Vsetin,Karlovy Vary,2.0,2.0,2005-2006,czech-republic,extraliga
2006-02-28 19:00:00,Slavia Prague,Trinec,3.0,0.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Ceske Budejovice,Litvinov,0.0,2.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Karlovy Vary,Liberec,4.0,2.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Plzen,Pardubice,2.0,3.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Vitkovice,Vsetin,3.0,3.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Zlin,Sparta Prague,2.0,3.0,2005-2006,czech-republic,extraliga
2006-02-28 17:30:00,Znojmo,Kladno,5.0,3.0,2005-2006,czech-republic,extraliga
2006-02-05 17:30:00,Karlovy Vary,Ceske Budejovice,2.0,3.0,2005-2006,czech-republic,extraliga
2006-02-05 17:30:00,Litvinov,Vitkovice,3.0,5.0,2005-2006,czech-republic,extraliga
2006-02-05 17:00:00,Liberec,Slavia Prague,1.0,0.0,2005-2006,czech-republic,extraliga
2006-02-05 17:00:00,Pardubice,Kladno,6.0,1.0,2005-2006,czech-republic,extraliga
2006-02-05 17:00:00,Sparta Prague,Znojmo,3.0,4.0,2005-2006,czech-republic,extraliga
2006-02-05 17:00:00,Vsetin,Zlin,1.0,6.0,2005-2006,czech-republic,extraliga
2006-02-04 17:00:00,Trinec,Plzen,3.0,2.0,2005-2006,czech-republic,extraliga
2006-02-03 19:00:00,Slavia Prague,Karlovy Vary,4.0,0.0,2005-2006,czech-republic,extraliga
2006-02-03 18:00:00,Pardubice,Trinec,2.0,3.0,2005-2006,czech-republic,extraliga
2006-02-03 17:30:00,Kladno,Sparta Prague,1.0,3.0,2005-2006,czech-republic,extraliga
2006-02-03 17:30:00,Plzen,Liberec,2.0,3.0,2005-2006,czech-republic,extraliga
2006-02-03 17:30:00,Znojmo,Vsetin,2.0,0.0,2005-2006,czech-republic,extraliga
2006-02-03 17:00:00,Vitkovice,Ceske Budejovice,1.0,2.0,2005-2006,czech-republic,extraliga
2006-02-03 17:00:00,Zlin,Litvinov,1.0,0.0,2005-2006,czech-republic,extraliga
2006-01-31 18:30:00,Liberec,Vitkovice,4.0,2.0,2005-2006,czech-republic,extraliga
2006-01-31 18:30:00,Sparta Prague,Pardubice,7.0,5.0,2005-2006,czech-republic,extraliga
2006-01-31 17:30:00,Ceske Budejovice,Slavia Prague,3.0,1.0,2005-2006,czech-republic,extraliga
2006-01-31 17:30:00,Karlovy Vary,Zlin,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-31 17:30:00,Litvinov,Kladno,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-31 17:00:00,Trinec,Znojmo,4.0,3.0,2005-2006,czech-republic,extraliga
2006-01-31 17:00:00,Vsetin,Plzen,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-29 17:30:00,Kladno,Vsetin,1.0,2.0,2005-2006,czech-republic,extraliga
2006-01-29 17:30:00,Plzen,Karlovy Vary,3.0,4.0,2005-2006,czech-republic,extraliga
2006-01-29 17:30:00,Znojmo,Litvinov,3.0,1.0,2005-2006,czech-republic,extraliga
2006-01-29 17:00:00,Liberec,Pardubice,7.0,1.0,2005-2006,czech-republic,extraliga
2006-01-29 17:00:00,Sparta Prague,Trinec,4.0,0.0,2005-2006,czech-republic,extraliga
2006-01-29 17:00:00,Vitkovice,Slavia Prague,2.0,7.0,2005-2006,czech-republic,extraliga
2006-01-29 17:00:00,Zlin,Ceske Budejovice,1.0,1.0,2005-2006,czech-republic,extraliga
2006-01-28 17:00:00,Liberec,Znojmo,3.0,1.0,2005-2006,czech-republic,extraliga
2006-01-27 19:00:00,Slavia Prague,Zlin,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-27 17:30:00,Ceske Budejovice,Sparta Prague,3.0,4.0,2005-2006,czech-republic,extraliga
2006-01-27 17:30:00,Karlovy Vary,Vitkovice,2.0,5.0,2005-2006,czech-republic,extraliga
2006-01-27 17:30:00,Litvinov,Plzen,5.0,4.0,2005-2006,czech-republic,extraliga
2006-01-27 17:00:00,Trinec,Kladno,5.0,2.0,2005-2006,czech-republic,extraliga
2006-01-27 17:00:00,Vsetin,Pardubice,5.0,2.0,2005-2006,czech-republic,extraliga
2006-01-24 18:30:00,Sparta Prague,Vsetin,6.0,0.0,2005-2006,czech-republic,extraliga
2006-01-24 18:00:00,Pardubice,Ceske Budejovice,4.0,5.0,2005-2006,czech-republic,extraliga
2006-01-24 17:30:00,Kladno,Karlovy Vary,3.0,0.0,2005-2006,czech-republic,extraliga
2006-01-24 17:30:00,Plzen,Slavia Prague,3.0,4.0,2005-2006,czech-republic,extraliga
2006-01-24 17:30:00,Znojmo,Vitkovice,2.0,2.0,2005-2006,czech-republic,extraliga
2006-01-24 17:00:00,Trinec,Litvinov,5.0,3.0,2005-2006,czech-republic,extraliga
2006-01-24 17:00:00,Zlin,Liberec,2.0,1.0,2005-2006,czech-republic,extraliga
2006-01-19 19:00:00,Slavia Prague,Znojmo,1.0,5.0,2005-2006,czech-republic,extraliga
2006-01-19 18:30:00,Liberec,Kladno,6.0,1.0,2005-2006,czech-republic,extraliga
2006-01-19 17:30:00,Ceske Budejovice,Plzen,2.0,2.0,2005-2006,czech-republic,extraliga
2006-01-19 17:30:00,Karlovy Vary,Sparta Prague,2.0,2.0,2005-2006,czech-republic,extraliga
2006-01-19 17:30:00,Litvinov,Pardubice,0.0,1.0,2005-2006,czech-republic,extraliga
2006-01-19 17:00:00,Vsetin,Trinec,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-18 17:00:00,Vitkovice,Zlin,4.0,0.0,2005-2006,czech-republic,extraliga
2006-01-15 17:30:00,Kladno,Slavia Prague,4.0,2.0,2005-2006,czech-republic,extraliga
2006-01-15 17:30:00,Znojmo,Karlovy Vary,3.0,0.0,2005-2006,czech-republic,extraliga
2006-01-15 17:00:00,Pardubice,Vitkovice,3.0,2.0,2005-2006,czech-republic,extraliga
2006-01-15 17:00:00,Sparta Prague,Liberec,3.0,2.0,2005-2006,czech-republic,extraliga
2006-01-15 17:00:00,Trinec,Ceske Budejovice,1.0,2.0,2005-2006,czech-republic,extraliga
2006-01-15 17:00:00,Vsetin,Litvinov,0.0,1.0,2005-2006,czech-republic,extraliga
2006-01-14 17:00:00,Plzen,Zlin,2.0,4.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Ceske Budejovice,Kladno,4.0,1.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Karlovy Vary,Pardubice,2.0,2.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Liberec,Trinec,6.0,1.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Litvinov,Sparta Prague,1.0,2.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Slavia Prague,Vsetin,3.0,1.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Vitkovice,Plzen,3.0,4.0,2005-2006,czech-republic,extraliga
2006-01-13 17:30:00,Zlin,Znojmo,2.0,1.0,2005-2006,czech-republic,extraliga
2006-01-10 19:00:00,Slavia Prague,Sparta Prague,4.0,2.0,2005-2006,czech-republic,extraliga
2006-01-10 18:30:00,Liberec,Vsetin,3.0,0.0,2005-2006,czech-republic,extraliga
2006-01-10 17:30:00,Ceske Budejovice,Znojmo,3.0,3.0,2005-2006,czech-republic,extraliga
2006-01-10 17:30:00,Karlovy Vary,Litvinov,3.0,1.0,2005-2006,czech-republic,extraliga
2006-01-10 17:30:00,Plzen,Kladno,7.0,2.0,2005-2006,czech-republic,extraliga
2006-01-10 17:00:00,Vitkovice,Trinec,2.0,3.0,2005-2006,czech-republic,extraliga
2006-01-10 17:00:00,Zlin,Pardubice,0.0,5.0,2005-2006,czech-republic,extraliga
2006-01-08 17:30:00,Plzen,Sparta Prague,2.0,4.0,2005-2006,czech-republic,extraliga
2006-01-05 18:30:00,Sparta Prague,Ceske Budejovice,5.0,1.0,2005-2006,czech-republic,extraliga
2006-01-03 18:30:00,Sparta Prague,Vitkovice,3.0,4.0,2005-2006,czech-republic,extraliga
2006-01-03 18:00:00,Pardubice,Slavia Prague,4.0,7.0,2005-2006,czech-republic,extraliga
2006-01-03 17:30:00,Kladno,Zlin,3.0,2.0,2005-2006,czech-republic,extraliga
2006-01-03 17:30:00,Litvinov,Liberec,7.0,6.0,2005-2006,czech-republic,extraliga
2006-01-03 17:30:00,Znojmo,Plzen,5.0,2.0,2005-2006,czech-republic,extraliga
2006-01-03 17:00:00,Trinec,Karlovy Vary,3.0,2.0,2005-2006,czech-republic,extraliga
2006-01-03 17:00:00,Vsetin,Ceske Budejovice,2.0,3.0,2005-2006,czech-republic,extraliga
2005-12-30 19:00:00,Slavia Prague,Litvinov,3.0,2.0,2005-2006,czech-republic,extraliga
2005-12-30 17:30:00,Ceske Budejovice,Liberec,4.0,2.0,2005-2006,czech-republic,extraliga
2005-12-30 17:30:00,Karlovy Vary,Vsetin,4.0,1.0,2005-2006,czech-republic,extraliga
2005-12-30 17:30:00,Znojmo,Pardubice,1.0,3.0,2005-2006,czech-republic,extraliga
2005-12-30 17:00:00,Vitkovice,Kladno,5.0,2.0,2005-2006,czech-republic,extraliga
2005-12-30 17:00:00,Zlin,Trinec,4.0,2.0,2005-2006,czech-republic,extraliga
2005-12-28 18:30:00,Liberec,Karlovy Vary,3.0,0.0,2005-2006,czech-republic,extraliga
2005-12-28 18:00:00,Pardubice,Plzen,5.0,2.0,2005-2006,czech-republic,extraliga
2005-12-28 17:30:00,Kladno,Znojmo,2.0,3.0,2005-2006,czech-republic,extraliga
2005-12-28 17:30:00,Litvinov,Ceske Budejovice,1.0,1.0,2005-2006,czech-republic,extraliga
2005-12-28 17:00:00,Trinec,Slavia Prague,6.0,2.0,2005-2006,czech-republic,extraliga
2005-12-28 17:00:00,Vsetin,Vitkovice,2.0,6.0,2005-2006,czech-republic,extraliga
2005-12-22 19:00:00,Slavia Prague,Liberec,3.0,1.0,2005-2006,czech-republic,extraliga
2005-12-22 17:30:00,Ceske Budejovice,Karlovy Vary,2.0,3.0,2005-2006,czech-republic,extraliga
2005-12-22 17:30:00,Kladno,Pardubice,3.0,4.0,2005-2006,czech-republic,extraliga
2005-12-22 17:30:00,Plzen,Trinec,5.0,2.0,2005-2006,czech-republic,extraliga
2005-12-22 17:30:00,Znojmo,Sparta Prague,0.0,3.0,2005-2006,czech-republic,extraliga
2005-12-22 17:00:00,Vitkovice,Litvinov,4.0,1.0,2005-2006,czech-republic,extraliga
2005-12-22 17:00:00,Zlin,Vsetin,2.0,1.0,2005-2006,czech-republic,extraliga
2005-12-20 18:30:00,Liberec,Plzen,3.0,2.0,2005-2006,czech-republic,extraliga
2005-12-20 17:30:00,Ceske Budejovice,Vitkovice,2.0,1.0,2005-2006,czech-republic,extraliga
2005-12-20 17:30:00,Karlovy Vary,Slavia Prague,4.0,3.0,2005-2006,czech-republic,extraliga
2005-12-20 17:30:00,Litvinov,Zlin,4.0,2.0,2005-2006,czech-republic,extraliga
2005-12-20 17:00:00,Trinec,Pardubice,1.0,3.0,2005-2006,czech-republic,extraliga
2005-12-20 17:00:00,Vsetin,Znojmo,1.0,5.0,2005-2006,czech-republic,extraliga
2005-12-12 19:00:00,Slavia Prague,Ceske Budejovice,4.0,3.0,2005-2006,czech-republic,extraliga
2005-12-11 17:30:00,Kladno,Litvinov,3.0,2.0,2005-2006,czech-republic,extraliga
2005-12-11 17:30:00,Plzen,Vsetin,6.0,1.0,2005-2006,czech-republic,extraliga
2005-12-11 17:30:00,Znojmo,Trinec,2.0,1.0,2005-2006,czech-republic,extraliga
2005-12-11 17:00:00,Pardubice,Sparta Prague,4.0,3.0,2005-2006,czech-republic,extraliga
2005-12-11 17:00:00,Vitkovice,Liberec,4.0,2.0,2005-2006,czech-republic,extraliga
2005-12-11 17:00:00,Zlin,Karlovy Vary,4.0,1.0,2005-2006,czech-republic,extraliga
2005-12-10 17:00:00,Karlovy Vary,Plzen,2.0,4.0,2005-2006,czech-republic,extraliga
2005-12-09 18:00:00,Pardubice,Liberec,2.0,5.0,2005-2006,czech-republic,extraliga
2005-12-09 17:30:00,Ceske Budejovice,Zlin,0.0,1.0,2005-2006,czech-republic,extraliga
2005-12-09 17:30:00,Litvinov,Znojmo,2.0,1.0,2005-2006,czech-republic,extraliga
2005-12-09 17:00:00,Trinec,Sparta Prague,6.0,1.0,2005-2006,czech-republic,extraliga
2005-12-09 17:00:00,Vsetin,Kladno,4.0,1.0,2005-2006,czech-republic,extraliga
2005-12-08 19:00:00,Slavia Prague,Vitkovice,5.0,3.0,2005-2006,czech-republic,extraliga
2005-12-06 18:00:00,Pardubice,Vsetin,3.0,0.0,2005-2006,czech-republic,extraliga
2005-12-06 17:30:00,Kladno,Trinec,1.0,4.0,2005-2006,czech-republic,extraliga
2005-12-06 17:30:00,Plzen,Litvinov,3.0,1.0,2005-2006,czech-republic,extraliga
2005-12-06 17:30:00,Znojmo,Liberec,2.0,5.0,2005-2006,czech-republic,extraliga
2005-12-06 17:00:00,Vitkovice,Karlovy Vary,6.0,2.0,2005-2006,czech-republic,extraliga
2005-12-06 17:00:00,Zlin,Slavia Prague,3.0,5.0,2005-2006,czech-republic,extraliga
2005-12-04 17:30:00,Karlovy Vary,Kladno,3.0,1.0,2005-2006,czech-republic,extraliga
2005-12-04 17:30:00,Litvinov,Trinec,3.0,2.0,2005-2006,czech-republic,extraliga
2005-12-04 17:00:00,Liberec,Zlin,3.0,1.0,2005-2006,czech-republic,extraliga
2005-12-04 17:00:00,Slavia Prague,Plzen,4.0,2.0,2005-2006,czech-republic,extraliga
2005-12-04 17:00:00,Vitkovice,Znojmo,2.0,4.0,2005-2006,czech-republic,extraliga
2005-12-04 17:00:00,Vsetin,Sparta Prague,4.0,3.0,2005-2006,czech-republic,extraliga
2005-12-03 17:00:00,Ceske Budejovice,Pardubice,2.0,0.0,2005-2006,czech-republic,extraliga
2005-12-02 18:30:00,Sparta Prague,Karlovy Vary,6.0,1.0,2005-2006,czech-republic,extraliga
2005-12-02 18:00:00,Pardubice,Litvinov,2.0,4.0,2005-2006,czech-republic,extraliga
2005-12-02 17:30:00,Kladno,Liberec,3.0,0.0,2005-2006,czech-republic,extraliga
2005-12-02 17:30:00,Plzen,Ceske Budejovice,5.0,1.0,2005-2006,czech-republic,extraliga
2005-12-02 17:30:00,Znojmo,Slavia Prague,0.0,1.0,2005-2006,czech-republic,extraliga
2005-12-02 17:00:00,Trinec,Vsetin,2.0,1.0,2005-2006,czech-republic,extraliga
2005-12-02 17:00:00,Zlin,Vitkovice,4.0,2.0,2005-2006,czech-republic,extraliga
2005-11-29 18:30:00,Sparta Prague,Kladno,3.0,4.0,2005-2006,czech-republic,extraliga
2005-11-27 17:30:00,Karlovy Vary,Znojmo,2.0,0.0,2005-2006,czech-republic,extraliga
2005-11-27 17:30:00,Litvinov,Vsetin,3.0,1.0,2005-2006,czech-republic,extraliga
2005-11-27 17:30:00,Pardubice,Vitkovice,0.0,1.0,2005-2006,czech-republic,extraliga
2005-11-27 17:00:00,Ceske Budejovice,Trinec,4.0,2.0,2005-2006,czech-republic,extraliga
2005-11-27 17:00:00,Liberec,Sparta Prague,5.0,1.0,2005-2006,czech-republic,extraliga
2005-11-27 17:00:00,Zlin,Plzen,4.0,1.0,2005-2006,czech-republic,extraliga
2005-11-26 17:00:00,Slavia Prague,Kladno,5.0,1.0,2005-2006,czech-republic,extraliga
2005-11-25 18:30:00,Liberec,Trinec,3.0,1.0,2005-2006,czech-republic,extraliga
2005-11-25 18:30:00,Sparta Prague,Litvinov,5.0,1.0,2005-2006,czech-republic,extraliga
2005-11-25 18:00:00,Pardubice,Karlovy Vary,4.0,1.0,2005-2006,czech-republic,extraliga
2005-11-25 17:30:00,Kladno,Ceske Budejovice,3.0,2.0,2005-2006,czech-republic,extraliga
2005-11-25 17:30:00,Plzen,Vitkovice,3.0,4.0,2005-2006,czech-republic,extraliga
2005-11-25 17:00:00,Vsetin,Slavia Prague,2.0,3.0,2005-2006,czech-republic,extraliga
2005-11-25 17:00:00,Zlin,Znojmo,5.0,2.0,2005-2006,czech-republic,extraliga
2005-11-22 19:00:00,Slavia Prague,Sparta Prague,4.0,2.0,2005-2006,czech-republic,extraliga
2005-11-22 18:00:00,Pardubice,Zlin,1.0,3.0,2005-2006,czech-republic,extraliga
2005-11-22 17:30:00,Kladno,Plzen,2.0,3.0,2005-2006,czech-republic,extraliga
2005-11-22 17:30:00,Litvinov,Karlovy Vary,0.0,0.0,2005-2006,czech-republic,extraliga
2005-11-22 17:30:00,Znojmo,Ceske Budejovice,5.0,1.0,2005-2006,czech-republic,extraliga
2005-11-22 17:00:00,Trinec,Vitkovice,3.0,2.0,2005-2006,czech-republic,extraliga
2005-11-22 17:00:00,Vsetin,Liberec,0.0,4.0,2005-2006,czech-republic,extraliga
2005-11-20 17:30:00,Karlovy Vary,Trinec,2.0,2.0,2005-2006,czech-republic,extraliga
2005-11-20 17:30:00,Plzen,Znojmo,4.0,1.0,2005-2006,czech-republic,extraliga
2005-11-20 17:00:00,Ceske Budejovice,Vsetin,2.0,1.0,2005-2006,czech-republic,extraliga
2005-11-20 17:00:00,Liberec,Litvinov,3.0,0.0,2005-2006,czech-republic,extraliga
2005-11-20 17:00:00,Vitkovice,Sparta Prague,2.0,3.0,2005-2006,czech-republic,extraliga
2005-11-20 17:00:00,Zlin,Kladno,4.0,0.0,2005-2006,czech-republic,extraliga
2005-11-19 17:00:00,Liberec,Ceske Budejovice,2.0,1.0,2005-2006,czech-republic,extraliga
2005-11-18 18:00:00,Pardubice,Znojmo,2.0,1.0,2005-2006,czech-republic,extraliga
2005-11-18 17:30:00,Litvinov,Slavia Prague,3.0,1.0,2005-2006,czech-republic,extraliga
2005-11-18 17:00:00,Trinec,Zlin,2.0,1.0,2005-2006,czech-republic,extraliga
2005-11-18 17:00:00,Vitkovice,Kladno,1.0,0.0,2005-2006,czech-republic,extraliga
2005-11-18 17:00:00,Vsetin,Karlovy Vary,2.0,2.0,2005-2006,czech-republic,extraliga
2005-11-17 18:30:00,Sparta Prague,Plzen,1.0,2.0,2005-2006,czech-republic,extraliga
2005-11-06 18:30:00,Plzen,Pardubice,0.0,1.0,2005-2006,czech-republic,extraliga
2005-11-06 17:30:00,Karlovy Vary,Liberec,3.0,1.0,2005-2006,czech-republic,extraliga
2005-11-06 17:30:00,Znojmo,Kladno,4.0,2.0,2005-2006,czech-republic,extraliga
2005-11-06 17:00:00,Ceske Budejovice,Litvinov,4.0,1.0,2005-2006,czech-republic,extraliga
2005-11-06 17:00:00,Slavia Prague,Trinec,0.0,4.0,2005-2006,czech-republic,extraliga
2005-11-06 17:00:00,Vitkovice,Vsetin,1.0,1.0,2005-2006,czech-republic,extraliga
2005-11-06 17:00:00,Zlin,Sparta Prague,4.0,5.0,2005-2006,czech-republic,extraliga
2005-11-05 17:00:00,Vsetin,Zlin,1.0,1.0,2005-2006,czech-republic,extraliga
