DT,Home,Away,Home_points,Away_points,season,country,league
2022-10-04 18:45:00,Jastrzebski,Olsztyn,3.0,1.0,2022-2023,poland,plusliga
2022-10-04 16:30:00,GKS Katowice,Projekt Warszawa,3.0,1.0,2022-2023,poland,plusliga
2022-10-03 17:30:00,Bielsko-Biala,Cuprum Gorzow,1.0,3.0,2022-2023,poland,plusliga
2022-10-02 20:30:00,Stal Nysa,Slepsk Suwalki,3.0,1.0,2022-2023,poland,plusliga
2022-10-02 17:30:00,Gdansk,Barkom,3.0,0.0,2022-2023,poland,plusliga
2022-10-02 14:45:00,Zawiercie,Belchatow,3.0,2.0,2022-2023,poland,plusliga
2022-10-01 20:30:00,Lublin,Czarni Radom,2.0,3.0,2022-2023,poland,plusliga
2022-10-01 17:30:00,Rzeszow,Projekt Warszawa,3.0,0.0,2022-2023,poland,plusliga
2022-10-01 14:45:00,Olsztyn,Kedzierzyn-Kozle,1.0,3.0,2022-2023,poland,plusliga
2022-09-30 17:30:00,Jastrzebski,GKS Katowice,3.0,0.0,2022-2023,poland,plusliga
2022-05-26 20:30:00,Bedzin,Stal Nysa,2.0,3.0,2021-2022,poland,plusliga
2022-05-23 17:30:00,Stal Nysa,Bedzin,0.0,3.0,2021-2022,poland,plusliga
2022-05-20 17:30:00,Bedzin,Stal Nysa,0.0,3.0,2021-2022,poland,plusliga
2022-05-17 17:30:00,Stal Nysa,Bedzin,3.0,0.0,2021-2022,poland,plusliga
2022-05-14 14:45:00,Jastrzebski,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-05-13 20:30:00,Zawiercie,Belchatow,3.0,2.0,2021-2022,poland,plusliga
2022-05-11 17:30:00,Kedzierzyn-Kozle,Jastrzebski,1.0,3.0,2021-2022,poland,plusliga
2022-05-10 17:30:00,Belchatow,Zawiercie,0.0,3.0,2021-2022,poland,plusliga
2022-05-07 17:30:00,Zawiercie,Belchatow,2.0,3.0,2021-2022,poland,plusliga
2022-05-07 14:45:00,Jastrzebski,Kedzierzyn-Kozle,2.0,3.0,2021-2022,poland,plusliga
2022-05-04 20:30:00,Belchatow,Zawiercie,2.0,3.0,2021-2022,poland,plusliga
2022-05-04 17:30:00,Kedzierzyn-Kozle,Jastrzebski,3.0,0.0,2021-2022,poland,plusliga
2022-04-30 14:45:00,Kedzierzyn-Kozle,Zawiercie,3.0,1.0,2021-2022,poland,plusliga
2022-04-27 20:30:00,Gdansk,GKS Katowice,3.0,0.0,2021-2022,poland,plusliga
2022-04-27 19:30:00,Rzeszow,Olsztyn,15.0,10.0,2021-2022,poland,plusliga
2022-04-27 17:30:00,Rzeszow,Olsztyn,1.0,3.0,2021-2022,poland,plusliga
2022-04-26 20:30:00,Belchatow,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2022-04-26 17:30:00,Zawiercie,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-04-24 14:45:00,Olsztyn,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2022-04-23 20:30:00,GKS Katowice,Gdansk,2.0,3.0,2021-2022,poland,plusliga
2022-04-23 17:30:00,Jastrzebski,Belchatow,3.0,0.0,2021-2022,poland,plusliga
2022-04-23 14:45:00,Kedzierzyn-Kozle,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2022-04-22 20:30:00,Projekt Warszawa,Cuprum Gorzow,3.0,2.0,2021-2022,poland,plusliga
2022-04-20 20:30:00,Lublin,Slepsk Suwalki,3.0,2.0,2021-2022,poland,plusliga
2022-04-20 17:35:00,Jastrzebski,Gdansk,3.0,0.0,2021-2022,poland,plusliga
2022-04-19 17:30:00,Belchatow,Olsztyn,3.0,2.0,2021-2022,poland,plusliga
2022-04-18 14:45:00,GKS Katowice,Kedzierzyn-Kozle,1.0,3.0,2021-2022,poland,plusliga
2022-04-16 14:45:00,Gdansk,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2022-04-15 20:30:00,Rzeszow,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2022-04-15 17:30:00,Olsztyn,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2022-04-14 20:30:00,Slepsk Suwalki,Lublin,2.0,3.0,2021-2022,poland,plusliga
2022-04-14 17:30:00,Cuprum Gorzow,Projekt Warszawa,0.0,3.0,2021-2022,poland,plusliga
2022-04-13 20:30:00,Kedzierzyn-Kozle,GKS Katowice,3.0,0.0,2021-2022,poland,plusliga
2022-04-13 17:30:00,Jastrzebski,Gdansk,2.0,3.0,2021-2022,poland,plusliga
2022-04-12 20:30:00,Zawiercie,Rzeszow,3.0,1.0,2021-2022,poland,plusliga
2022-04-12 17:30:00,Belchatow,Olsztyn,1.0,3.0,2021-2022,poland,plusliga
2022-04-11 17:30:00,Kedzierzyn-Kozle,Gdansk,2.0,3.0,2021-2022,poland,plusliga
2022-04-09 14:45:00,Gdansk,Jastrzebski,2.0,3.0,2021-2022,poland,plusliga
2022-04-03 17:30:00,Gdansk,Olsztyn,3.0,0.0,2021-2022,poland,plusliga
2022-04-03 14:45:00,Jastrzebski,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-04-02 20:30:00,Rzeszow,Cuprum Gorzow,3.0,0.0,2021-2022,poland,plusliga
2022-04-02 17:30:00,Zawiercie,Lublin,3.0,1.0,2021-2022,poland,plusliga
2022-04-02 14:45:00,Belchatow,Czarni Radom,3.0,2.0,2021-2022,poland,plusliga
2022-04-01 20:30:00,Projekt Warszawa,Stal Nysa,2.0,3.0,2021-2022,poland,plusliga
2022-04-01 17:30:00,Slepsk Suwalki,GKS Katowice,2.0,3.0,2021-2022,poland,plusliga
2022-03-28 20:30:00,Stal Nysa,Lublin,3.0,0.0,2021-2022,poland,plusliga
2022-03-28 17:30:00,Olsztyn,Projekt Warszawa,3.0,0.0,2021-2022,poland,plusliga
2022-03-27 20:30:00,Czarni Radom,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2022-03-27 18:00:00,Zawiercie,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2022-03-26 20:30:00,Cuprum Gorzow,Kedzierzyn-Kozle,3.0,2.0,2021-2022,poland,plusliga
2022-03-25 20:30:00,GKS Katowice,Belchatow,1.0,3.0,2021-2022,poland,plusliga
2022-03-25 17:30:00,Slepsk Suwalki,Gdansk,2.0,3.0,2021-2022,poland,plusliga
2022-03-23 17:30:00,Jastrzebski,Projekt Warszawa,3.0,1.0,2021-2022,poland,plusliga
2022-03-22 17:30:00,Rzeszow,Kedzierzyn-Kozle,2.0,3.0,2021-2022,poland,plusliga
2022-03-20 20:30:00,Jastrzebski,Cuprum Gorzow,3.0,1.0,2021-2022,poland,plusliga
2022-03-20 14:45:00,Olsztyn,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-03-19 20:30:00,Stal Nysa,Czarni Radom,3.0,1.0,2021-2022,poland,plusliga
2022-03-19 17:30:00,Lublin,Gdansk,1.0,3.0,2021-2022,poland,plusliga
2022-03-19 14:45:00,Belchatow,Zawiercie,3.0,2.0,2021-2022,poland,plusliga
2022-03-18 20:30:00,Rzeszow,Slepsk Suwalki,1.0,3.0,2021-2022,poland,plusliga
2022-03-18 17:30:00,Projekt Warszawa,GKS Katowice,0.0,3.0,2021-2022,poland,plusliga
2022-03-16 17:30:00,Olsztyn,Gdansk,3.0,1.0,2021-2022,poland,plusliga
2022-03-15 20:30:00,Kedzierzyn-Kozle,Belchatow,1.0,3.0,2021-2022,poland,plusliga
2022-03-13 17:30:00,Czarni Radom,Lublin,1.0,3.0,2021-2022,poland,plusliga
2022-03-13 14:45:00,Zawiercie,Projekt Warszawa,3.0,1.0,2021-2022,poland,plusliga
2022-03-12 20:30:00,Cuprum Gorzow,Stal Nysa,3.0,0.0,2021-2022,poland,plusliga
2022-03-12 17:30:00,GKS Katowice,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-03-12 14:45:00,Jastrzebski,Olsztyn,3.0,1.0,2021-2022,poland,plusliga
2022-03-11 17:30:00,Slepsk Suwalki,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2022-03-09 17:30:00,Czarni Radom,Rzeszow,0.0,3.0,2021-2022,poland,plusliga
2022-03-07 17:30:00,Stal Nysa,Olsztyn,3.0,1.0,2021-2022,poland,plusliga
2022-03-06 17:30:00,Czarni Radom,Cuprum Gorzow,2.0,3.0,2021-2022,poland,plusliga
2022-03-06 14:45:00,Belchatow,Gdansk,3.0,2.0,2021-2022,poland,plusliga
2022-03-05 20:30:00,Jastrzebski,GKS Katowice,3.0,2.0,2021-2022,poland,plusliga
2022-03-05 17:30:00,Projekt Warszawa,Slepsk Suwalki,3.0,1.0,2021-2022,poland,plusliga
2022-03-05 14:45:00,Kedzierzyn-Kozle,Zawiercie,3.0,0.0,2021-2022,poland,plusliga
2022-03-04 20:30:00,Lublin,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2022-03-02 20:30:00,Cuprum Gorzow,Projekt Warszawa,1.0,3.0,2021-2022,poland,plusliga
2022-03-02 17:30:00,Kedzierzyn-Kozle,Czarni Radom,1.0,3.0,2021-2022,poland,plusliga
2022-02-25 20:30:00,GKS Katowice,Slepsk Suwalki,2.0,3.0,2021-2022,poland,plusliga
2022-02-21 17:30:00,Olsztyn,Czarni Radom,3.0,0.0,2021-2022,poland,plusliga
2022-02-20 17:30:00,Gdansk,Projekt Warszawa,3.0,0.0,2021-2022,poland,plusliga
2022-02-20 14:45:00,Slepsk Suwalki,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2022-02-19 20:30:00,GKS Katowice,Stal Nysa,3.0,1.0,2021-2022,poland,plusliga
2022-02-19 17:30:00,Zawiercie,Jastrzebski,1.0,3.0,2021-2022,poland,plusliga
2022-02-19 14:45:00,Rzeszow,Belchatow,2.0,3.0,2021-2022,poland,plusliga
2022-02-18 20:30:00,Cuprum Gorzow,Lublin,3.0,2.0,2021-2022,poland,plusliga
2022-02-14 20:30:00,Czarni Radom,GKS Katowice,0.0,3.0,2021-2022,poland,plusliga
2022-02-13 14:45:00,Jastrzebski,Slepsk Suwalki,3.0,0.0,2021-2022,poland,plusliga
2022-02-12 20:30:00,Stal Nysa,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2022-02-12 18:00:00,Cuprum Gorzow,Olsztyn,0.0,3.0,2021-2022,poland,plusliga
2022-02-12 15:30:00,Projekt Warszawa,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2022-02-11 20:30:00,Lublin,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2022-02-07 17:30:00,Olsztyn,Lublin,3.0,0.0,2021-2022,poland,plusliga
2022-02-06 20:30:00,GKS Katowice,Cuprum Gorzow,3.0,2.0,2021-2022,poland,plusliga
2022-02-06 17:30:00,Zawiercie,Czarni Radom,0.0,3.0,2021-2022,poland,plusliga
2022-02-06 14:45:00,Gdansk,Rzeszow,3.0,2.0,2021-2022,poland,plusliga
2022-02-05 20:30:00,Slepsk Suwalki,Stal Nysa,2.0,3.0,2021-2022,poland,plusliga
2022-02-05 17:30:00,Belchatow,Projekt Warszawa,3.0,1.0,2021-2022,poland,plusliga
2022-01-30 14:45:00,Olsztyn,GKS Katowice,3.0,2.0,2021-2022,poland,plusliga
2022-01-29 14:45:00,Lublin,Projekt Warszawa,3.0,0.0,2021-2022,poland,plusliga
2022-01-28 20:30:00,Stal Nysa,Gdansk,0.0,3.0,2021-2022,poland,plusliga
2022-01-28 17:30:00,Czarni Radom,Slepsk Suwalki,0.0,3.0,2021-2022,poland,plusliga
2022-01-27 17:30:00,Cuprum Gorzow,Zawiercie,2.0,3.0,2021-2022,poland,plusliga
2022-01-24 20:30:00,Gdansk,Czarni Radom,3.0,0.0,2021-2022,poland,plusliga
2022-01-24 17:30:00,GKS Katowice,Lublin,3.0,1.0,2021-2022,poland,plusliga
2022-01-23 17:30:00,Slepsk Suwalki,Cuprum Gorzow,3.0,1.0,2021-2022,poland,plusliga
2022-01-23 14:45:00,Zawiercie,Olsztyn,3.0,2.0,2021-2022,poland,plusliga
2022-01-22 20:30:00,Rzeszow,Stal Nysa,3.0,2.0,2021-2022,poland,plusliga
2022-01-22 17:30:00,Projekt Warszawa,Kedzierzyn-Kozle,1.0,3.0,2021-2022,poland,plusliga
2022-01-22 14:45:00,Belchatow,Jastrzebski,2.0,3.0,2021-2022,poland,plusliga
2022-01-16 17:30:00,GKS Katowice,Zawiercie,3.0,0.0,2021-2022,poland,plusliga
2022-01-16 14:45:00,Jastrzebski,Rzeszow,3.0,1.0,2021-2022,poland,plusliga
2022-01-15 20:30:00,Lublin,Kedzierzyn-Kozle,1.0,3.0,2021-2022,poland,plusliga
2022-01-15 17:30:00,Stal Nysa,Belchatow,1.0,3.0,2021-2022,poland,plusliga
2022-01-15 14:45:00,Olsztyn,Slepsk Suwalki,3.0,2.0,2021-2022,poland,plusliga
2022-01-14 20:30:00,Cuprum Gorzow,Gdansk,3.0,1.0,2021-2022,poland,plusliga
2022-01-10 20:30:00,Lublin,Slepsk Suwalki,3.0,1.0,2021-2022,poland,plusliga
2022-01-09 20:30:00,Zawiercie,Gdansk,3.0,0.0,2021-2022,poland,plusliga
2022-01-09 17:30:00,Rzeszow,GKS Katowice,3.0,1.0,2021-2022,poland,plusliga
2022-01-08 20:30:00,Stal Nysa,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2022-01-08 14:45:00,Olsztyn,Belchatow,1.0,3.0,2021-2022,poland,plusliga
2022-01-06 17:30:00,Slepsk Suwalki,Zawiercie,0.0,3.0,2021-2022,poland,plusliga
2022-01-05 20:30:00,Gdansk,GKS Katowice,1.0,3.0,2021-2022,poland,plusliga
2022-01-05 17:30:00,Rzeszow,Olsztyn,3.0,0.0,2021-2022,poland,plusliga
2022-01-04 20:30:00,Kedzierzyn-Kozle,Stal Nysa,3.0,0.0,2021-2022,poland,plusliga
2022-01-04 17:30:00,Belchatow,Cuprum Gorzow,3.0,1.0,2021-2022,poland,plusliga
2022-01-03 20:30:00,Jastrzebski,Lublin,3.0,0.0,2021-2022,poland,plusliga
2022-01-03 17:30:00,Projekt Warszawa,Czarni Radom,2.0,3.0,2021-2022,poland,plusliga
2021-12-30 20:30:00,Czarni Radom,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2021-12-30 17:30:00,Cuprum Gorzow,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2021-12-29 17:30:00,Lublin,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2021-12-20 20:30:00,Lublin,Stal Nysa,0.0,3.0,2021-2022,poland,plusliga
2021-12-19 20:30:00,Gdansk,Slepsk Suwalki,1.0,3.0,2021-2022,poland,plusliga
2021-12-19 17:30:00,Kedzierzyn-Kozle,Cuprum Gorzow,3.0,1.0,2021-2022,poland,plusliga
2021-12-19 14:45:00,Projekt Warszawa,Olsztyn,3.0,2.0,2021-2022,poland,plusliga
2021-12-18 20:30:00,Jastrzebski,Czarni Radom,3.0,0.0,2021-2022,poland,plusliga
2021-12-18 14:45:00,Rzeszow,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2021-12-17 20:30:00,Belchatow,GKS Katowice,3.0,1.0,2021-2022,poland,plusliga
2021-12-13 17:30:00,Zawiercie,Belchatow,3.0,2.0,2021-2022,poland,plusliga
2021-12-12 20:30:00,Gdansk,Lublin,3.0,0.0,2021-2022,poland,plusliga
2021-12-12 17:30:00,Slepsk Suwalki,Rzeszow,0.0,3.0,2021-2022,poland,plusliga
2021-12-12 14:45:00,GKS Katowice,Projekt Warszawa,2.0,3.0,2021-2022,poland,plusliga
2021-12-11 20:30:00,Czarni Radom,Stal Nysa,3.0,1.0,2021-2022,poland,plusliga
2021-12-11 14:45:00,Cuprum Gorzow,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2021-12-10 20:30:00,Kedzierzyn-Kozle,Olsztyn,3.0,0.0,2021-2022,poland,plusliga
2021-12-06 20:30:00,Projekt Warszawa,Zawiercie,3.0,1.0,2021-2022,poland,plusliga
2021-12-05 20:30:00,Stal Nysa,Cuprum Gorzow,1.0,3.0,2021-2022,poland,plusliga
2021-12-05 17:30:00,Lublin,Czarni Radom,3.0,1.0,2021-2022,poland,plusliga
2021-12-05 14:45:00,Rzeszow,Gdansk,0.0,3.0,2021-2022,poland,plusliga
2021-12-04 17:30:00,Belchatow,Slepsk Suwalki,3.0,0.0,2021-2022,poland,plusliga
2021-12-04 14:45:00,Olsztyn,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2021-12-03 17:30:00,Kedzierzyn-Kozle,GKS Katowice,3.0,0.0,2021-2022,poland,plusliga
2021-11-29 20:30:00,Cuprum Gorzow,Czarni Radom,2.0,3.0,2021-2022,poland,plusliga
2021-11-28 17:30:00,Olsztyn,Stal Nysa,3.0,2.0,2021-2022,poland,plusliga
2021-11-28 14:45:00,Gdansk,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2021-11-27 20:30:00,Rzeszow,Lublin,1.0,3.0,2021-2022,poland,plusliga
2021-11-27 17:30:00,GKS Katowice,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2021-11-27 14:45:00,Zawiercie,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2021-11-26 20:30:00,Slepsk Suwalki,Projekt Warszawa,1.0,3.0,2021-2022,poland,plusliga
2021-11-22 20:30:00,Belchatow,Rzeszow,3.0,2.0,2021-2022,poland,plusliga
2021-11-21 17:30:00,Lublin,Cuprum Gorzow,3.0,2.0,2021-2022,poland,plusliga
2021-11-21 14:45:00,Projekt Warszawa,Gdansk,3.0,0.0,2021-2022,poland,plusliga
2021-11-20 20:30:00,Czarni Radom,Olsztyn,0.0,3.0,2021-2022,poland,plusliga
2021-11-20 17:30:00,Kedzierzyn-Kozle,Slepsk Suwalki,3.0,0.0,2021-2022,poland,plusliga
2021-11-20 14:45:00,Jastrzebski,Zawiercie,2.0,3.0,2021-2022,poland,plusliga
2021-11-19 20:30:00,Stal Nysa,GKS Katowice,2.0,3.0,2021-2022,poland,plusliga
2021-11-15 17:30:00,Olsztyn,Cuprum Gorzow,3.0,0.0,2021-2022,poland,plusliga
2021-11-14 17:30:00,Slepsk Suwalki,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2021-11-14 14:45:00,Gdansk,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2021-11-13 20:30:00,Zawiercie,Stal Nysa,3.0,0.0,2021-2022,poland,plusliga
2021-11-13 17:30:00,Belchatow,Lublin,2.0,3.0,2021-2022,poland,plusliga
2021-11-13 14:45:00,Rzeszow,Projekt Warszawa,3.0,0.0,2021-2022,poland,plusliga
2021-11-12 17:30:00,GKS Katowice,Czarni Radom,3.0,1.0,2021-2022,poland,plusliga
2021-11-10 20:30:00,Stal Nysa,Projekt Warszawa,1.0,3.0,2021-2022,poland,plusliga
2021-11-10 17:30:00,Kedzierzyn-Kozle,Jastrzebski,3.0,0.0,2021-2022,poland,plusliga
2021-11-07 20:30:00,Stal Nysa,Slepsk Suwalki,1.0,3.0,2021-2022,poland,plusliga
2021-11-07 17:30:00,Jastrzebski,Gdansk,3.0,0.0,2021-2022,poland,plusliga
2021-11-07 14:45:00,Projekt Warszawa,Belchatow,0.0,3.0,2021-2022,poland,plusliga
2021-11-06 20:30:00,Czarni Radom,Zawiercie,0.0,3.0,2021-2022,poland,plusliga
2021-11-06 17:30:00,Cuprum Gorzow,GKS Katowice,3.0,1.0,2021-2022,poland,plusliga
2021-11-06 14:45:00,Kedzierzyn-Kozle,Rzeszow,3.0,1.0,2021-2022,poland,plusliga
2021-11-05 20:30:00,Lublin,Olsztyn,2.0,3.0,2021-2022,poland,plusliga
2021-10-31 20:30:00,GKS Katowice,Olsztyn,0.0,3.0,2021-2022,poland,plusliga
2021-10-31 14:50:00,Rzeszow,Jastrzebski,0.0,3.0,2021-2022,poland,plusliga
2021-10-30 20:30:00,Slepsk Suwalki,Czarni Radom,1.0,3.0,2021-2022,poland,plusliga
2021-10-30 17:30:00,Gdansk,Stal Nysa,3.0,0.0,2021-2022,poland,plusliga
2021-10-30 14:45:00,Belchatow,Kedzierzyn-Kozle,2.0,3.0,2021-2022,poland,plusliga
2021-10-29 20:30:00,Projekt Warszawa,Lublin,3.0,1.0,2021-2022,poland,plusliga
2021-10-28 17:30:00,Zawiercie,Cuprum Gorzow,3.0,2.0,2021-2022,poland,plusliga
2021-10-25 20:30:00,Cuprum Gorzow,Slepsk Suwalki,3.0,0.0,2021-2022,poland,plusliga
2021-10-24 17:30:00,Olsztyn,Zawiercie,3.0,0.0,2021-2022,poland,plusliga
2021-10-24 14:45:00,Jastrzebski,Belchatow,3.0,1.0,2021-2022,poland,plusliga
2021-10-23 20:30:00,Stal Nysa,Rzeszow,1.0,3.0,2021-2022,poland,plusliga
2021-10-23 17:30:00,Czarni Radom,Gdansk,3.0,1.0,2021-2022,poland,plusliga
2021-10-23 14:45:00,Kedzierzyn-Kozle,Projekt Warszawa,3.0,2.0,2021-2022,poland,plusliga
2021-10-22 20:30:00,Lublin,GKS Katowice,3.0,0.0,2021-2022,poland,plusliga
2021-10-17 20:30:00,Slepsk Suwalki,Olsztyn,0.0,3.0,2021-2022,poland,plusliga
2021-10-17 17:30:00,Gdansk,Cuprum Gorzow,3.0,0.0,2021-2022,poland,plusliga
2021-10-17 14:45:00,Rzeszow,Czarni Radom,3.0,0.0,2021-2022,poland,plusliga
2021-10-16 20:30:00,Belchatow,Stal Nysa,3.0,2.0,2021-2022,poland,plusliga
2021-10-16 17:30:00,Kedzierzyn-Kozle,Lublin,3.0,0.0,2021-2022,poland,plusliga
2021-10-16 14:45:00,Zawiercie,GKS Katowice,3.0,1.0,2021-2022,poland,plusliga
2021-10-15 20:30:00,Projekt Warszawa,Jastrzebski,3.0,2.0,2021-2022,poland,plusliga
2021-10-10 17:30:00,Belchatow,Olsztyn,3.0,2.0,2021-2022,poland,plusliga
2021-10-10 14:45:00,Gdansk,Zawiercie,1.0,3.0,2021-2022,poland,plusliga
2021-10-09 20:30:00,Slepsk Suwalki,Lublin,3.0,0.0,2021-2022,poland,plusliga
2021-10-09 17:30:00,GKS Katowice,Rzeszow,3.0,0.0,2021-2022,poland,plusliga
2021-10-09 14:45:00,Czarni Radom,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2021-10-08 20:30:00,Projekt Warszawa,Cuprum Gorzow,3.0,1.0,2021-2022,poland,plusliga
2021-10-08 17:30:00,Jastrzebski,Stal Nysa,3.0,0.0,2021-2022,poland,plusliga
2021-10-04 20:30:00,Cuprum Gorzow,Belchatow,1.0,3.0,2021-2022,poland,plusliga
2021-10-03 20:30:00,Czarni Radom,Projekt Warszawa,0.0,3.0,2021-2022,poland,plusliga
2021-10-03 17:30:00,GKS Katowice,Gdansk,3.0,2.0,2021-2022,poland,plusliga
2021-10-03 14:45:00,Zawiercie,Slepsk Suwalki,3.0,1.0,2021-2022,poland,plusliga
2021-10-02 17:30:00,Stal Nysa,Kedzierzyn-Kozle,0.0,3.0,2021-2022,poland,plusliga
2021-10-02 14:45:00,Olsztyn,Rzeszow,0.0,3.0,2021-2022,poland,plusliga
2021-10-01 20:30:00,Lublin,Jastrzebski,1.0,3.0,2021-2022,poland,plusliga
2021-04-21 17:30:00,Belchatow,Projekt Warszawa,0.0,3.0,2020-2021,poland,plusliga
2021-04-18 17:30:00,Jastrzebski,Kedzierzyn-Kozle,3.0,1.0,2020-2021,poland,plusliga
2021-04-18 14:45:00,Projekt Warszawa,Belchatow,1.0,3.0,2020-2021,poland,plusliga
2021-04-14 20:30:00,Kedzierzyn-Kozle,Jastrzebski,1.0,3.0,2020-2021,poland,plusliga
2021-04-14 17:30:00,Belchatow,Projekt Warszawa,2.0,3.0,2020-2021,poland,plusliga
2021-04-11 14:45:00,Kedzierzyn-Kozle,Belchatow,3.0,0.0,2020-2021,poland,plusliga
2021-04-08 22:40:00,Zawiercie,Slepsk Suwalki,10.0,15.0,2020-2021,poland,plusliga
2021-04-08 20:30:00,Zawiercie,Slepsk Suwalki,3.0,1.0,2020-2021,poland,plusliga
2021-04-08 17:30:00,Gdansk,Rzeszow,0.0,3.0,2020-2021,poland,plusliga
2021-04-07 20:30:00,Belchatow,Kedzierzyn-Kozle,3.0,1.0,2020-2021,poland,plusliga
2021-04-07 17:30:00,Projekt Warszawa,Jastrzebski,1.0,3.0,2020-2021,poland,plusliga
2021-04-03 20:30:00,Rzeszow,Gdansk,3.0,1.0,2020-2021,poland,plusliga
2021-04-03 17:30:00,Jastrzebski,Projekt Warszawa,3.0,2.0,2020-2021,poland,plusliga
2021-04-03 14:45:00,Kedzierzyn-Kozle,Belchatow,3.0,0.0,2020-2021,poland,plusliga
2021-04-02 20:30:00,Slepsk Suwalki,Zawiercie,3.0,1.0,2020-2021,poland,plusliga
2021-03-31 18:00:00,Gdansk,Projekt Warszawa,0.0,3.0,2020-2021,poland,plusliga
2021-03-28 20:30:00,Cuprum Gorzow,Czarni Radom,3.0,0.0,2020-2021,poland,plusliga
2021-03-28 20:30:00,Cuprum Gorzow,Czarni Radom,15.0,12.0,2020-2021,poland,plusliga
2021-03-28 14:45:00,Slepsk Suwalki,Kedzierzyn-Kozle,1.0,3.0,2020-2021,poland,plusliga
2021-03-27 20:30:00,Rzeszow,Belchatow,0.0,3.0,2020-2021,poland,plusliga
2021-03-27 17:30:00,Projekt Warszawa,Gdansk,3.0,2.0,2020-2021,poland,plusliga
2021-03-27 14:45:00,Zawiercie,Jastrzebski,1.0,3.0,2020-2021,poland,plusliga
2021-03-26 17:30:00,Olsztyn,GKS Katowice,2.0,3.0,2020-2021,poland,plusliga
2021-03-22 20:30:00,GKS Katowice,Olsztyn,3.0,1.0,2020-2021,poland,plusliga
2021-03-21 20:30:00,Jastrzebski,Zawiercie,3.0,0.0,2020-2021,poland,plusliga
2021-03-21 14:45:00,Kedzierzyn-Kozle,Slepsk Suwalki,3.0,1.0,2020-2021,poland,plusliga
2021-03-20 20:30:00,Belchatow,Rzeszow,3.0,1.0,2020-2021,poland,plusliga
2021-03-20 14:45:00,Gdansk,Projekt Warszawa,3.0,1.0,2020-2021,poland,plusliga
2021-03-19 20:30:00,Czarni Radom,Cuprum Gorzow,3.0,0.0,2020-2021,poland,plusliga
2021-03-09 17:30:00,Belchatow,Bedzin,3.0,0.0,2020-2021,poland,plusliga
2021-03-08 20:30:00,Olsztyn,Rzeszow,3.0,1.0,2020-2021,poland,plusliga
2021-03-07 17:30:00,Gdansk,Zawiercie,3.0,1.0,2020-2021,poland,plusliga
2021-03-07 14:45:00,Kedzierzyn-Kozle,Projekt Warszawa,3.0,0.0,2020-2021,poland,plusliga
2021-03-06 20:30:00,GKS Katowice,Czarni Radom,2.0,3.0,2020-2021,poland,plusliga
2021-03-06 14:45:00,Slepsk Suwalki,Stal Nysa,3.0,1.0,2020-2021,poland,plusliga
2021-03-05 20:30:00,Cuprum Gorzow,Jastrzebski,0.0,3.0,2020-2021,poland,plusliga
2021-02-28 17:30:00,Slepsk Suwalki,Bedzin,3.0,0.0,2020-2021,poland,plusliga
2021-02-28 14:45:00,Belchatow,Projekt Warszawa,3.0,1.0,2020-2021,poland,plusliga
2021-02-27 20:30:00,Stal Nysa,Zawiercie,2.0,3.0,2020-2021,poland,plusliga
2021-02-27 17:30:00,Kedzierzyn-Kozle,Cuprum Gorzow,2.0,3.0,2020-2021,poland,plusliga
2021-02-27 14:45:00,GKS Katowice,Olsztyn,3.0,1.0,2020-2021,poland,plusliga
2021-02-24 15:00:00,Jastrzebski,Zawiercie,1.0,3.0,2020-2021,poland,plusliga
