DT,Home,Away,Home_points,Away_points,season,country,league
2005-03-14 19:00:00,Storvreta,Jonkoping,5.0,3.0,2004-2005,sweden,svenska-superligan
2005-03-14 18:00:00,Karlstad,Sodertalje,6.0,6.0,2004-2005,sweden,svenska-superligan
2005-03-14 18:00:00,Rasunda IS,Alvstranden,6.0,4.0,2004-2005,sweden,svenska-superligan
2005-03-12 19:00:00,Pixbo Wallenstam,Warberg,3.0,7.0,2004-2005,sweden,svenska-superligan
2005-03-11 19:00:00,Dalen,Balrog,8.0,4.0,2004-2005,sweden,svenska-superligan
2005-03-10 19:00:00,Jonkoping,Storvreta,7.0,6.0,2004-2005,sweden,svenska-superligan
2005-03-10 19:00:00,Warberg,Pixbo Wallenstam,5.0,3.0,2004-2005,sweden,svenska-superligan
2005-03-09 19:00:00,AIK IBF,Jarfalla,2.0,1.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Dalen,Balrog,7.0,2.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Falun,Haninge,7.0,5.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Jarfalla,Helsingborg,7.0,4.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Jonkoping,AIK IBF,4.0,7.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Pixbo Wallenstam,Sodertalje,6.0,4.0,2004-2005,sweden,svenska-superligan
2005-03-06 15:30:00,Warberg,Storvreta,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-27 19:30:00,Sodertalje,Falun,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-27 17:30:00,Haninge,Balrog,2.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-27 17:00:00,AIK IBF,Warberg,4.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-27 17:00:00,Helsingborg,Pixbo Wallenstam,5.0,7.0,2004-2005,sweden,svenska-superligan
2005-02-27 16:00:00,Jonkoping,Dalen,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-27 16:00:00,Storvreta,Jarfalla,5.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-25 19:00:00,Balrog,Sodertalje,5.0,6.0,2004-2005,sweden,svenska-superligan
2005-02-25 19:00:00,Dalen,Haninge,4.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-25 19:00:00,Falun,Helsingborg,6.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-25 19:00:00,Jarfalla,AIK IBF,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-25 19:00:00,Pixbo Wallenstam,Storvreta,3.0,11.0,2004-2005,sweden,svenska-superligan
2005-02-22 19:00:00,Warberg,Jonkoping,8.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-20 17:00:00,Helsingborg,Balrog,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-20 16:00:00,AIK IBF,Pixbo Wallenstam,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-20 16:00:00,Jonkoping,Jarfalla,5.0,6.0,2004-2005,sweden,svenska-superligan
2005-02-20 16:00:00,Storvreta,Falun,8.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-20 16:00:00,Warberg,Dalen,7.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-19 17:00:00,Sodertalje,Haninge,4.0,3.0,2004-2005,sweden,svenska-superligan
2005-02-06 19:30:00,Jarfalla,Warberg,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-02-06 17:30:00,Haninge,Helsingborg,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-06 16:00:00,Balrog,Storvreta,4.0,2.0,2004-2005,sweden,svenska-superligan
2005-02-06 16:00:00,Dalen,Sodertalje,6.0,5.0,2004-2005,sweden,svenska-superligan
2005-02-06 16:00:00,Pixbo Wallenstam,Jonkoping,3.0,7.0,2004-2005,sweden,svenska-superligan
2005-02-06 15:30:00,Falun,AIK IBF,1.0,8.0,2004-2005,sweden,svenska-superligan
2005-02-04 19:00:00,Falun,Pixbo Wallenstam,1.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-31 19:00:00,Haninge,AIK IBF,6.0,7.0,2004-2005,sweden,svenska-superligan
2005-01-30 17:00:00,Sodertalje,Storvreta,5.0,12.0,2004-2005,sweden,svenska-superligan
2005-01-30 16:00:00,Balrog,Jonkoping,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-30 16:00:00,Dalen,Helsingborg,10.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-30 16:00:00,Pixbo Wallenstam,Jarfalla,5.0,6.0,2004-2005,sweden,svenska-superligan
2005-01-30 15:45:00,Falun,Warberg,4.0,8.0,2004-2005,sweden,svenska-superligan
2005-01-28 19:00:00,AIK IBF,Balrog,6.0,2.0,2004-2005,sweden,svenska-superligan
2005-01-28 19:00:00,Helsingborg,Sodertalje,6.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-28 19:00:00,Jarfalla,Dalen,1.0,2.0,2004-2005,sweden,svenska-superligan
2005-01-28 19:00:00,Jonkoping,Falun,8.0,3.0,2004-2005,sweden,svenska-superligan
2005-01-26 19:00:00,Storvreta,Haninge,12.0,6.0,2004-2005,sweden,svenska-superligan
2005-01-26 19:00:00,Warberg,Pixbo Wallenstam,7.0,3.0,2004-2005,sweden,svenska-superligan
2005-01-23 17:00:00,AIK IBF,Sodertalje,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-23 16:00:00,Jonkoping,Haninge,8.0,1.0,2004-2005,sweden,svenska-superligan
2005-01-23 16:00:00,Pixbo Wallenstam,Dalen,6.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-23 16:00:00,Storvreta,Helsingborg,1.0,2.0,2004-2005,sweden,svenska-superligan
2005-01-23 16:00:00,Warberg,Balrog,6.0,7.0,2004-2005,sweden,svenska-superligan
2005-01-23 15:00:00,Jarfalla,Falun,5.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-21 19:00:00,Balrog,Jarfalla,6.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-21 19:00:00,Dalen,Storvreta,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-21 19:00:00,Haninge,Warberg,6.0,2.0,2004-2005,sweden,svenska-superligan
2005-01-21 19:00:00,Helsingborg,AIK IBF,2.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-21 19:00:00,Sodertalje,Jonkoping,4.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-16 16:00:00,Pixbo Wallenstam,Balrog,6.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-16 16:00:00,Warberg,Sodertalje,5.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-16 15:00:00,Jarfalla,Haninge,5.0,4.0,2004-2005,sweden,svenska-superligan
2005-01-15 20:00:00,Falun,Dalen,4.0,3.0,2004-2005,sweden,svenska-superligan
2005-01-06 19:00:00,Jonkoping,Helsingborg,13.0,5.0,2004-2005,sweden,svenska-superligan
2005-01-06 16:00:00,AIK IBF,Storvreta,10.0,1.0,2004-2005,sweden,svenska-superligan
2004-12-29 19:00:00,Sodertalje,Jarfalla,4.0,3.0,2004-2005,sweden,svenska-superligan
2004-12-29 16:00:00,Storvreta,Jonkoping,3.0,4.0,2004-2005,sweden,svenska-superligan
2004-12-28 19:00:00,Balrog,Falun,14.0,4.0,2004-2005,sweden,svenska-superligan
2004-12-26 17:00:00,Helsingborg,Warberg,1.0,2.0,2004-2005,sweden,svenska-superligan
2004-12-26 15:00:00,Dalen,AIK IBF,7.0,9.0,2004-2005,sweden,svenska-superligan
2004-12-22 19:00:00,Haninge,Pixbo Wallenstam,10.0,0.0,2004-2005,sweden,svenska-superligan
2004-12-14 19:00:00,AIK IBF,Jonkoping,5.0,3.0,2004-2005,sweden,svenska-superligan
2004-12-12 17:00:00,Helsingborg,Jarfalla,5.0,2.0,2004-2005,sweden,svenska-superligan
2004-12-12 16:00:00,Storvreta,Warberg,5.0,9.0,2004-2005,sweden,svenska-superligan
2004-12-12 15:00:00,Haninge,Falun,5.0,6.0,2004-2005,sweden,svenska-superligan
2004-12-12 14:00:00,Balrog,Dalen,6.0,5.0,2004-2005,sweden,svenska-superligan
2004-12-11 17:00:00,Sodertalje,Pixbo Wallenstam,4.0,5.0,2004-2005,sweden,svenska-superligan
2004-12-10 19:00:00,Helsingborg,Falun,3.0,7.0,2004-2005,sweden,svenska-superligan
2004-12-05 16:00:00,Dalen,Jonkoping,3.0,5.0,2004-2005,sweden,svenska-superligan
2004-12-05 16:00:00,Pixbo Wallenstam,Helsingborg,7.0,4.0,2004-2005,sweden,svenska-superligan
2004-12-05 16:00:00,Warberg,AIK IBF,9.0,6.0,2004-2005,sweden,svenska-superligan
2004-12-05 15:00:00,Jarfalla,Storvreta,7.0,4.0,2004-2005,sweden,svenska-superligan
2004-12-05 12:30:00,Falun,Sodertalje,6.0,7.0,2004-2005,sweden,svenska-superligan
2004-12-04 16:00:00,Balrog,Haninge,4.0,1.0,2004-2005,sweden,svenska-superligan
2004-11-28 17:30:00,Haninge,Dalen,3.0,4.0,2004-2005,sweden,svenska-superligan
2004-11-28 16:00:00,Storvreta,Pixbo Wallenstam,10.0,5.0,2004-2005,sweden,svenska-superligan
2004-11-28 15:30:00,Jonkoping,Warberg,6.0,2.0,2004-2005,sweden,svenska-superligan
2004-11-27 17:00:00,Sodertalje,Balrog,3.0,7.0,2004-2005,sweden,svenska-superligan
2004-11-26 19:00:00,AIK IBF,Jarfalla,8.0,4.0,2004-2005,sweden,svenska-superligan
2004-11-21 17:30:00,Haninge,Sodertalje,9.0,3.0,2004-2005,sweden,svenska-superligan
2004-11-21 16:00:00,Balrog,Helsingborg,5.0,6.0,2004-2005,sweden,svenska-superligan
2004-11-21 16:00:00,Dalen,Warberg,6.0,7.0,2004-2005,sweden,svenska-superligan
2004-11-21 16:00:00,Pixbo Wallenstam,AIK IBF,2.0,1.0,2004-2005,sweden,svenska-superligan
2004-11-21 15:45:00,Falun,Storvreta,7.0,8.0,2004-2005,sweden,svenska-superligan
2004-11-21 15:00:00,Jarfalla,Jonkoping,4.0,6.0,2004-2005,sweden,svenska-superligan
2004-11-19 19:00:00,AIK IBF,Falun,7.0,6.0,2004-2005,sweden,svenska-superligan
2004-11-19 19:00:00,Helsingborg,Haninge,2.0,1.0,2004-2005,sweden,svenska-superligan
2004-11-19 19:00:00,Jonkoping,Pixbo Wallenstam,2.0,1.0,2004-2005,sweden,svenska-superligan
2004-11-19 19:00:00,Sodertalje,Dalen,6.0,7.0,2004-2005,sweden,svenska-superligan
2004-11-19 19:00:00,Warberg,Jarfalla,8.0,5.0,2004-2005,sweden,svenska-superligan
2004-11-14 16:00:00,Storvreta,Balrog,8.0,3.0,2004-2005,sweden,svenska-superligan
2004-11-08 19:00:00,Balrog,AIK IBF,4.0,5.0,2004-2005,sweden,svenska-superligan
2004-11-07 19:00:00,Falun,Jonkoping,5.0,6.0,2004-2005,sweden,svenska-superligan
2004-11-07 17:30:00,Haninge,Storvreta,4.0,7.0,2004-2005,sweden,svenska-superligan
2004-11-07 16:00:00,Dalen,Jarfalla,7.0,5.0,2004-2005,sweden,svenska-superligan
2004-11-07 15:30:00,Pixbo Wallenstam,Warberg,9.0,4.0,2004-2005,sweden,svenska-superligan
2004-11-06 17:00:00,Sodertalje,Helsingborg,9.0,7.0,2004-2005,sweden,svenska-superligan
2004-11-05 19:00:00,AIK IBF,Haninge,6.0,4.0,2004-2005,sweden,svenska-superligan
2004-10-31 17:00:00,Helsingborg,Dalen,3.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-31 16:00:00,Jonkoping,Balrog,7.0,7.0,2004-2005,sweden,svenska-superligan
2004-10-31 16:00:00,Storvreta,Sodertalje,7.0,7.0,2004-2005,sweden,svenska-superligan
2004-10-31 16:00:00,Warberg,Falun,7.0,2.0,2004-2005,sweden,svenska-superligan
2004-10-31 15:00:00,Jarfalla,Pixbo Wallenstam,6.0,3.0,2004-2005,sweden,svenska-superligan
2004-10-29 19:00:00,Balrog,Pixbo Wallenstam,10.0,2.0,2004-2005,sweden,svenska-superligan
2004-10-29 19:00:00,Dalen,Falun,11.0,3.0,2004-2005,sweden,svenska-superligan
2004-10-29 19:00:00,Haninge,Jarfalla,1.0,8.0,2004-2005,sweden,svenska-superligan
2004-10-29 19:00:00,Helsingborg,Jonkoping,4.0,6.0,2004-2005,sweden,svenska-superligan
2004-10-29 19:00:00,Sodertalje,Warberg,4.0,8.0,2004-2005,sweden,svenska-superligan
2004-10-27 19:00:00,Storvreta,AIK IBF,4.0,4.0,2004-2005,sweden,svenska-superligan
2004-10-24 18:00:00,AIK IBF,Helsingborg,11.0,3.0,2004-2005,sweden,svenska-superligan
2004-10-24 16:00:00,Jonkoping,Sodertalje,7.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-24 16:00:00,Warberg,Haninge,8.0,3.0,2004-2005,sweden,svenska-superligan
2004-10-24 15:30:00,Storvreta,Dalen,4.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-24 15:00:00,Jarfalla,Balrog,6.0,7.0,2004-2005,sweden,svenska-superligan
2004-10-24 14:00:00,Pixbo Wallenstam,Falun,11.0,6.0,2004-2005,sweden,svenska-superligan
2004-10-17 18:00:00,Sodertalje,AIK IBF,4.0,6.0,2004-2005,sweden,svenska-superligan
2004-10-17 17:30:00,Haninge,Jonkoping,6.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-17 17:00:00,Helsingborg,Storvreta,4.0,7.0,2004-2005,sweden,svenska-superligan
2004-10-17 16:00:00,Dalen,Pixbo Wallenstam,4.0,1.0,2004-2005,sweden,svenska-superligan
2004-10-17 12:30:00,Falun,Jarfalla,1.0,8.0,2004-2005,sweden,svenska-superligan
2004-10-16 16:00:00,Balrog,Warberg,5.0,7.0,2004-2005,sweden,svenska-superligan
2004-10-15 19:00:00,AIK IBF,Dalen,7.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-15 19:00:00,Falun,Balrog,7.0,4.0,2004-2005,sweden,svenska-superligan
2004-10-15 19:00:00,Jarfalla,Sodertalje,6.0,1.0,2004-2005,sweden,svenska-superligan
2004-10-14 19:00:00,Warberg,Helsingborg,11.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-13 19:00:00,Jonkoping,Storvreta,6.0,5.0,2004-2005,sweden,svenska-superligan
2004-10-12 19:00:00,Pixbo Wallenstam,Haninge,7.0,4.0,2004-2005,sweden,svenska-superligan
2004-04-17 17:00:00,Balrog,AIK IBF,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-04-12 17:00:00,AIK IBF,Haninge,4.0,3.0,2003-2004,sweden,svenska-superligan
2004-04-09 17:00:00,Haninge,AIK IBF,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-04-09 17:00:00,Storvreta,Balrog,2.0,7.0,2003-2004,sweden,svenska-superligan
2004-04-07 17:00:00,AIK IBF,Haninge,6.0,1.0,2003-2004,sweden,svenska-superligan
2004-04-07 17:00:00,Balrog,Storvreta,4.0,9.0,2003-2004,sweden,svenska-superligan
2004-04-04 17:00:00,Haninge,AIK IBF,4.0,6.0,2003-2004,sweden,svenska-superligan
2004-04-04 17:00:00,Storvreta,Balrog,2.0,4.0,2003-2004,sweden,svenska-superligan
2004-04-02 17:00:00,AIK IBF,Haninge,4.0,5.0,2003-2004,sweden,svenska-superligan
2004-04-01 17:00:00,Balrog,Storvreta,7.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-28 17:00:00,AIK IBF,Warberg,6.0,1.0,2003-2004,sweden,svenska-superligan
2004-03-28 17:00:00,Jonkoping,Haninge,3.0,7.0,2003-2004,sweden,svenska-superligan
2004-03-26 17:00:00,Haninge,Jonkoping,4.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-26 17:00:00,Warberg,AIK IBF,9.0,4.0,2003-2004,sweden,svenska-superligan
2004-03-25 17:00:00,Pixbo Wallenstam,Storvreta,7.0,8.0,2003-2004,sweden,svenska-superligan
2004-03-22 17:00:00,Jonkoping,Haninge,4.0,1.0,2003-2004,sweden,svenska-superligan
2004-03-21 17:00:00,AIK IBF,Warberg,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-03-21 17:00:00,Balrog,Sodertalje,10.0,4.0,2003-2004,sweden,svenska-superligan
2004-03-21 17:00:00,Storvreta,Pixbo Wallenstam,7.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-19 17:00:00,Haninge,Jonkoping,4.0,5.0,2003-2004,sweden,svenska-superligan
2004-03-19 17:00:00,Pixbo Wallenstam,Storvreta,3.0,1.0,2003-2004,sweden,svenska-superligan
2004-03-19 17:00:00,Warberg,AIK IBF,3.0,4.0,2003-2004,sweden,svenska-superligan
2004-03-18 17:00:00,Sodertalje,Balrog,3.0,4.0,2003-2004,sweden,svenska-superligan
2004-03-15 17:00:00,AIK IBF,Warberg,4.0,5.0,2003-2004,sweden,svenska-superligan
2004-03-15 17:00:00,Jonkoping,Haninge,2.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-15 17:00:00,Storvreta,Pixbo Wallenstam,7.0,1.0,2003-2004,sweden,svenska-superligan
2004-03-14 17:00:00,Balrog,Sodertalje,11.0,2.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,AIK IBF,Storvreta,6.0,0.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Balrog,Alvstranden,9.0,10.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Finspangs IBK,Rasunda IS,4.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Haninge,Helsingborg,9.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Jarfalla,Sodertalje,6.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Jonkoping,Goteborg,17.0,2.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Pixbo Wallenstam,Dalen,5.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-07 17:00:00,Warberg,Skelleftea IBK,7.0,2.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Alvstranden,AIK IBF,2.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Dalen,Haninge,6.0,7.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Goteborg,Jarfalla,5.0,6.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Helsingborg,Jonkoping,3.0,6.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Pixbo Wallenstam,Skelleftea IBK,13.0,5.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Rasunda IS,Warberg,7.0,8.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Sodertalje,Balrog,2.0,3.0,2003-2004,sweden,svenska-superligan
2004-03-05 17:00:00,Storvreta,Finspangs IBK,8.0,5.0,2003-2004,sweden,svenska-superligan
2004-03-01 17:00:00,Storvreta,Rasunda IS,6.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-29 17:00:00,AIK IBF,Sodertalje,6.0,9.0,2003-2004,sweden,svenska-superligan
2004-02-29 17:00:00,Finspangs IBK,Alvstranden,5.0,6.0,2003-2004,sweden,svenska-superligan
2004-02-29 17:00:00,Haninge,Skelleftea IBK,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-29 17:00:00,Helsingborg,Jarfalla,1.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-29 17:00:00,Jonkoping,Dalen,10.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-28 17:00:00,Goteborg,Balrog,2.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-27 17:00:00,Pixbo Wallenstam,Warberg,8.0,9.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Alvstranden,Storvreta,3.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Goteborg,AIK IBF,6.0,7.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Jarfalla,Dalen,7.0,6.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Rasunda IS,Pixbo Wallenstam,5.0,1.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Skelleftea IBK,Jonkoping,1.0,8.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Sodertalje,Finspangs IBK,4.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-22 17:00:00,Warberg,Haninge,3.0,2.0,2003-2004,sweden,svenska-superligan
2004-02-21 17:00:00,Balrog,Helsingborg,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-21 17:00:00,Haninge,Pixbo Wallenstam,2.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,AIK IBF,Helsingborg,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Alvstranden,Rasunda IS,7.0,2.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Balrog,Dalen,8.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Finspangs IBK,Goteborg,10.0,8.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Jarfalla,Skelleftea IBK,6.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Jonkoping,Warberg,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-20 17:00:00,Storvreta,Sodertalje,9.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-15 17:00:00,Dalen,AIK IBF,4.0,7.0,2003-2004,sweden,svenska-superligan
2004-02-15 17:00:00,Goteborg,Storvreta,3.0,11.0,2003-2004,sweden,svenska-superligan
2004-02-15 17:00:00,Helsingborg,Finspangs IBK,6.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-15 17:00:00,Pixbo Wallenstam,Jonkoping,6.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-15 17:00:00,Warberg,Jarfalla,10.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-14 17:00:00,Sodertalje,Alvstranden,7.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-13 17:00:00,Rasunda IS,Haninge,3.0,9.0,2003-2004,sweden,svenska-superligan
2004-02-11 17:00:00,Alvstranden,Goteborg,7.0,6.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,AIK IBF,Skelleftea IBK,7.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Balrog,Warberg,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Finspangs IBK,Dalen,6.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Jarfalla,Pixbo Wallenstam,4.0,4.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Jonkoping,Haninge,3.0,3.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Sodertalje,Rasunda IS,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-02-01 17:00:00,Storvreta,Helsingborg,6.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Goteborg,Sodertalje,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Haninge,Jarfalla,4.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Helsingborg,Alvstranden,2.0,8.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Pixbo Wallenstam,Balrog,3.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Rasunda IS,Jonkoping,4.0,8.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Skelleftea IBK,Finspangs IBK,9.0,3.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Storvreta,Dalen,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-30 17:00:00,Warberg,AIK IBF,2.0,11.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,AIK IBF,Pixbo Wallenstam,8.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Alvstranden,Dalen,4.0,7.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Balrog,Haninge,4.0,3.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Finspangs IBK,Warberg,3.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Goteborg,Rasunda IS,2.0,9.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Jarfalla,Jonkoping,1.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-25 17:00:00,Storvreta,Skelleftea IBK,7.0,3.0,2003-2004,sweden,svenska-superligan
2004-01-24 17:00:00,Balrog,Skelleftea IBK,10.0,0.0,2003-2004,sweden,svenska-superligan
2004-01-24 17:00:00,Sodertalje,Helsingborg,9.0,8.0,2003-2004,sweden,svenska-superligan
2004-01-21 17:00:00,Pixbo Wallenstam,Alvstranden,6.0,0.0,2003-2004,sweden,svenska-superligan
2004-01-20 17:00:00,Rasunda IS,Jarfalla,5.0,6.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Haninge,AIK IBF,7.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Helsingborg,Goteborg,7.0,6.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Jonkoping,Balrog,4.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Pixbo Wallenstam,Finspangs IBK,5.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Skelleftea IBK,Alvstranden,5.0,6.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Sodertalje,Dalen,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-18 17:00:00,Warberg,Storvreta,3.0,6.0,2003-2004,sweden,svenska-superligan
2004-01-17 17:00:00,Helsingborg,Rasunda IS,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-16 17:00:00,AIK IBF,Jonkoping,5.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-16 17:00:00,Balrog,Jarfalla,5.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-16 17:00:00,Finspangs IBK,Haninge,3.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-16 17:00:00,Sodertalje,Skelleftea IBK,11.0,2.0,2003-2004,sweden,svenska-superligan
2004-01-16 17:00:00,Storvreta,Pixbo Wallenstam,6.0,5.0,2003-2004,sweden,svenska-superligan
2004-01-14 17:00:00,Alvstranden,Warberg,5.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-13 17:00:00,Jonkoping,Finspangs IBK,5.0,1.0,2003-2004,sweden,svenska-superligan
2004-01-06 17:00:00,Storvreta,Jonkoping,2.0,3.0,2003-2004,sweden,svenska-superligan
2004-01-04 17:00:00,Dalen,Helsingborg,7.0,10.0,2003-2004,sweden,svenska-superligan
2004-01-04 17:00:00,Jarfalla,AIK IBF,6.0,7.0,2003-2004,sweden,svenska-superligan
2004-01-04 17:00:00,Rasunda IS,Balrog,7.0,6.0,2003-2004,sweden,svenska-superligan
2004-01-04 17:00:00,Skelleftea IBK,Goteborg,9.0,4.0,2003-2004,sweden,svenska-superligan
2004-01-04 17:00:00,Warberg,Sodertalje,9.0,3.0,2003-2004,sweden,svenska-superligan
2004-01-03 17:00:00,Dalen,Goteborg,4.0,0.0,2003-2004,sweden,svenska-superligan
2004-01-03 17:00:00,Pixbo Wallenstam,Sodertalje,5.0,1.0,2003-2004,sweden,svenska-superligan
2004-01-02 17:00:00,Haninge,Storvreta,5.0,6.0,2003-2004,sweden,svenska-superligan
2003-12-29 17:00:00,Goteborg,Warberg,2.0,9.0,2003-2004,sweden,svenska-superligan
2003-12-28 17:00:00,AIK IBF,Balrog,8.0,9.0,2003-2004,sweden,svenska-superligan
